Id,TARGET
0,15.145163
1,8.076877
2,23.358269
3,7.009142
4,8.074126
5,10.603975
6,17.273262
7,23.958399
8,27.8489
9,16.733875
10,3.816004
11,13.725746
12,35.822166
13,6.7230124
14,9.54024
15,5.523522
16,8.6146755
17,4.8667207
18,8.704009
19,7.05451
20,11.179278
21,8.397397
22,8.902564
23,20.148806
24,17.615425
25,10.591994
26,5.1684623
27,2.5402796
28,14.178398
29,5.9779005
30,7.609247
31,6.2692523
32,7.3246284
33,5.6987247
34,12.898843
35,11.9922695
36,6.212452
37,7.3515406
38,4.9421277
39,8.097885
40,9.209143
41,35.98431
42,32.240547
43,35.050884
44,11.087266
45,7.6138163
46,4.468558
47,5.791374
48,8.257621
49,16.180714
50,6.5630255
51,18.374996
52,17.343018
53,12.44271
54,4.668772
55,28.867086
56,3.1085837
57,4.2304664
58,4.544314
59,4.7416205
60,19.059963
61,17.09825
62,14.268472
63,2.037678
64,6.800256
65,9.246738
66,15.285828
67,17.771528
68,6.409033
69,8.564244
70,19.470087
71,11.422566
72,8.168246
73,8.312034
74,8.294727
75,45.426743
76,5.1594987
77,32.532673
78,10.125425
79,24.402367
80,5.1169076
81,5.9136815
82,6.8873262
83,25.15856
84,5.1836925
85,5.6580176
86,37.57132
87,10.647467
88,10.420733
89,6.199013
90,7.5004454
91,18.554853
92,5.1173816
93,9.340945
94,7.553022
95,14.7757225
96,6.914782
97,13.473377
98,8.334244
99,7.0416355
100,7.1329117
101,25.444464
102,20.331018
103,5.7501807
104,12.74752
105,8.624364
106,11.423677
107,9.201158
108,10.274107
109,7.3222284
110,18.964943
111,11.221552
112,6.308004
113,2.717398
114,32.5673
115,12.440304
116,23.416147
117,6.6816797
118,9.939048
119,47.77566
120,20.283443
121,8.605536
122,8.476925
123,2.1554215
124,16.568361
125,7.5428214
126,11.584829
127,21.066025
128,5.6106815
129,12.534902
130,12.055833
131,10.291616
132,7.6933293
133,7.807425
134,19.871157
135,18.17628
136,14.849914
137,2.3841145
138,7.2157726
139,14.471453
140,8.75743
141,11.276945
142,35.799248
143,34.72104
144,9.522466
145,7.3635983
146,15.147621
147,9.301174
148,8.074549
149,6.4893036
150,6.0229106
151,7.2060285
152,6.0011325
153,17.248346
154,10.277119
155,6.727461
156,19.308153
157,22.077812
158,5.580201
159,5.1867747
160,19.597813
161,11.659941
162,17.45029
163,8.783714
164,31.162973
165,18.601793
166,18.701674
167,19.016777
168,10.9289465
169,2.2207806
170,42.974075
171,22.896444
172,15.617277
173,10.718286
174,6.536556
175,19.807413
176,9.277103
177,9.4530325
178,7.834738
179,10.46064
180,4.304527
181,8.640114
182,9.143598
183,38.06903
184,5.9426966
185,32.828136
186,10.867792
187,16.423706
188,18.001032
189,14.310211
190,8.938699
191,7.3644056
192,7.8363824
193,6.727461
194,31.423649
195,4.5986867
196,7.8101006
197,12.539748
198,7.4893017
199,18.27242
200,4.277265
201,6.887537
202,11.38501
203,42.91115
204,5.662791
205,11.309626
206,6.2319684
207,11.295101
208,14.490459
209,8.028288
210,15.34836
211,3.7181294
212,12.180079
213,15.117216
214,11.098879
215,25.365908
216,21.266058
217,30.50021
218,6.885891
219,11.237169
220,10.720132
221,7.514319
222,32.64726
223,5.755693
224,19.813736
225,25.347315
226,6.3383036
227,23.892628
228,11.261284
229,12.196078
230,13.598605
231,12.216574
232,18.777153
233,6.4473968
234,10.404189
235,23.598211
236,12.01015
237,48.069263
238,8.55054
239,18.37979
240,7.19263
241,20.038054
242,4.2198815
243,16.870972
244,40.366425
245,12.556844
246,4.649716
247,10.055553
248,14.381871
249,23.53742
250,4.0246024
251,7.1441393
252,8.561548
253,17.887892
254,4.4377475
255,5.7429686
256,8.795747
257,12.354674
258,5.186827
259,10.355412
260,18.771044
261,6.918236
262,26.196753
263,14.480655
264,7.2779417
265,10.68161
266,21.827574
267,16.789776
268,10.782636
269,6.801863
270,4.1035924
271,38.68107
272,27.394766
273,17.95868
274,15.123565
275,11.519499
276,4.69105
277,5.2873015
278,25.390684
279,9.92868
280,18.990734
281,21.941292
282,11.91468
283,27.352465
284,39.56339
285,12.748939
286,22.030445
287,7.9591827
288,13.973433
289,6.863308
290,8.52669
291,7.569615
292,4.724523
293,15.167081
294,6.296195
295,5.326052
296,6.1043687
297,9.661599
298,7.2267184
299,18.492802
300,6.446504
301,5.2111964
302,10.918201
303,11.024646
304,7.6463737
305,14.696719
306,8.286331
307,18.561295
308,6.727461
309,20.266535
310,4.4719596
311,2.1676161
312,23.795156
313,24.029568
314,6.569595
315,7.4163246
316,7.450161
317,15.41823
318,7.505098
319,8.131375
320,14.757769
321,4.318381
322,5.5465717
323,6.015464
324,19.255816
325,7.3324375
326,27.598728
327,19.327074
328,17.712685
329,16.079721
330,6.4416647
331,20.667994
332,15.921253
333,7.280301
334,6.8988137
335,7.6467595
336,2.7515776
337,10.526819
338,5.866621
339,9.931294
340,29.782187
341,19.120426
342,2.0025122
343,4.465158
344,16.430737
345,16.422436
346,28.353127
347,10.263002
348,6.7759547
349,9.963006
350,4.473184
351,8.103044
352,10.2220125
353,11.312465
354,33.59938
355,16.962105
356,5.665414
357,6.978581
358,7.384464
359,39.422024
360,19.974745
361,21.78496
362,5.0461383
363,8.625269
364,14.327325
365,36.790638
366,44.043255
367,7.5512023
368,4.8252606
369,5.041408
370,6.514675
371,16.5881
372,17.201464
373,6.360273
374,4.8237243
375,9.986225
376,8.287001
377,6.3873153
378,9.445694
379,10.490481
380,8.938044
381,8.484015
382,21.694754
383,6.7509274
384,18.588423
385,3.1529095
386,15.238166
387,37.601643
388,31.532913
389,3.2069886
390,6.6723027
391,6.735751
392,9.199066
393,19.142447
394,11.5943775
395,31.396347
396,5.3155932
397,25.268589
398,16.080397
399,43.162724
400,4.9024024
401,32.479694
402,23.28454
403,7.1485705
404,9.968639
405,7.556894
406,7.0777845
407,16.2145
408,7.0773935
409,12.97854
410,11.766164
411,10.429308
412,21.84917
413,6.80454
414,21.04605
415,11.055917
416,5.2944236
417,18.250502
418,14.891425
419,5.160641
420,8.206389
421,7.1177263
422,13.410444
423,42.772728
424,6.28219
425,4.4153466
426,6.9892917
427,9.329911
428,6.265544
429,24.170065
430,8.589249
431,8.81316
432,7.8887815
433,6.654051
434,2.759723
435,30.729383
436,5.9074874
437,4.3695273
438,29.289637
439,7.1441574
440,6.580255
441,20.96292
442,21.929718
443,6.936494
444,10.943947
