Id,TARGET
0,15.280777752552353
1,6.930675237250346
2,25.390898611148423
3,8.402837656047165
4,10.228380314983108
5,13.344618691581749
6,17.987964940963234
7,23.984994833542064
8,32.88393430853051
9,17.871363817875448
10,6.237003478313707
11,14.209160861331508
12,36.93150544615932
13,10.794948648450035
14,9.710441341911963
15,2.3390029100750915
16,10.723268168294727
17,8.19637788626246
18,8.458171873336834
19,7.180994358962636
20,10.124804233911899
21,8.522801125331902
22,11.404301435871984
23,22.407526602687923
24,18.227236286591292
25,12.86634752946723
26,4.7801301668174565
27,-0.62838063446695
28,14.789234877177392
29,7.185895990826349
30,8.627165050689257
31,6.413050735456368
32,7.218932911622886
33,4.77333040337809
34,10.84981105104022
35,17.252957940822206
36,7.129260057631701
37,8.100299901036035
38,3.4972133204253977
39,6.737543687783582
40,10.394936853251039
41,34.90288850952783
42,29.80094392720534
43,33.14516358200245
44,9.82585923512006
45,8.784109635415806
46,4.832778907498793
47,3.442507944416544
48,9.151552981207253
49,18.16003971632017
50,5.115866805629369
51,20.120081220790215
52,17.37526916565927
53,13.304605203666688
54,4.527464407192423
55,34.858591341559226
56,2.9573304252986947
57,2.579799669331331
58,1.9161283488522987
59,2.1990138328146944
60,17.393232010433568
61,21.059198981691242
62,14.44121516013916
63,1.7439543028206614
64,6.983409646310565
65,11.12950348387346
66,21.549269029462778
67,19.774083132170585
68,4.392859610351553
69,7.255258475892988
70,17.3025444403692
71,11.079706341304401
72,10.268866825838453
73,10.806423443669386
74,6.436532175976931
75,37.45166902691975
76,2.363902012841521
77,37.06008521308577
78,10.719977759047158
79,23.562502167619275
80,4.860506256817486
81,5.781360051896716
82,7.3802020466163745
83,24.881340520077124
84,5.843794026174662
85,8.250379047397097
86,36.14346634826458
87,12.591453454485524
88,10.636763662585867
89,7.556069405785557
90,9.797715366441466
91,15.622278542738094
92,2.981773952526849
93,7.778313797696967
94,7.854156219858943
95,17.395316564016785
96,3.322158730856061
97,11.751788763830662
98,6.729426728763777
99,8.570388413454099
100,7.12521265717457
101,24.456728794962693
102,21.227916721503103
103,5.771214786048055
104,15.391410111137297
105,8.888881884107597
106,10.034877909400501
107,10.267694119725393
108,11.582608471463638
