Id,TARGET
0,13.676000000000002
1,8.209999999999999
2,19.82
3,12.209999999999999
4,8.179999999999998
5,14.14
6,17.55
7,23.7
8,26.2
9,16.759999999999998
10,23.217999999999996
11,19.68
12,41.36
13,28.78
14,9.954999999999998
15,5.640000000000001
16,6.33
17,4.946000000000001
18,8.66
19,7.340000000000001
20,13.199000000000002
21,8.12
22,9.080000000000002
23,17.74
24,18.0
25,13.540000000000001
26,5.536
27,2.7800000000000002
28,17.119999999999997
29,5.64
30,8.84
31,6.44
32,6.896000000000001
33,6.67
34,13.719999999999999
35,13.620000000000001
36,10.036
37,6.989999999999999
38,3.496
39,8.91
40,11.757000000000001
41,38.260000000000005
42,33.2
43,37.88
44,13.669999999999998
45,7.42
46,4.872
47,5.736
48,7.87
49,14.64
50,8.296000000000001
51,16.259999999999998
52,14.249799999999999
53,18.64
54,5.3
55,35.1
56,4.35
57,3.7
58,5.2299999999999995
59,4.65
60,21.94
61,17.25
62,7.360000000000001
63,2.02
64,8.72
65,14.4
66,17.48
67,14.65
68,6.369999999999999
69,7.87
70,20.2
71,7.0
72,11.059999999999999
73,8.516
74,7.709999999999999
75,34.37
76,6.058
77,30.54
78,9.82
79,27.5
80,3.9279999999999995
81,4.99
82,10.036
83,29.380000000000003
84,4.67
85,4.18
86,30.1298
87,19.060000000000002
88,12.8
89,6.01
90,10.37
91,20.64
92,4.86
93,11.37
94,6.896000000000001
95,17.02
96,6.15
97,8.879999999999999
98,8.599999999999998
99,6.38
100,6.39
101,26.419999999999998
102,17.660000000000004
103,5.23
104,10.42
105,9.01
106,11.440000000000001
107,6.2700000000000005
108,9.629999999999999
109,7.7
110,26.479999999999997
111,6.6
112,5.93
113,3.2600000000000002
114,29.958
115,8.84
116,8.508
117,6.69
118,10.180000000000001
119,24.77
120,18.759999999999998
121,8.56
122,10.4298
123,1.9479999999999997
124,11.6
125,7.43
126,8.606
127,25.79
128,7.470000000000001
129,14.0
130,11.510000000000002
131,11.592
132,8.16
133,6.7780000000000005
134,23.56
135,35.38
136,12.936000000000002
137,2.7699999999999996
138,6.85
139,16.020000000000003
140,21.259999999999998
141,16.119999999999997
142,23.44
143,27.96
144,8.135
145,9.5698
146,10.440000000000001
147,10.35
148,9.16
149,6.4399999999999995
150,5.215999999999999
151,10.74
152,13.49
153,15.178
154,10.178
155,5.9
156,20.82
157,13.49
158,5.42
159,3.9799999999999995
160,24.2
161,20.419999999999998
162,12.39
163,9.3498
164,25.44
165,16.919999999999998
166,13.52
167,23.160000000000004
168,12.32
169,2.6559999999999997
170,32.83
171,20.68
172,16.86
173,10.72
174,8.059999999999999
175,13.669999999999998
176,12.479999999999999
177,9.28
178,7.455999999999999
179,11.398
180,3.71
181,11.64
182,10.96
183,29.26
184,6.300000000000001
185,30.619999999999997
186,12.9
187,18.72
188,13.669999999999998
189,13.028
190,6.55
191,6.779999999999999
192,8.4
193,5.9
194,25.688
195,5.69
196,8.04
197,12.219999999999999
198,6.390000000000001
199,21.869999999999997
200,3.8299999999999996
201,5.71
202,12.5776
203,40.660000000000004
204,5.430000000000001
205,12.099999999999998
206,3.95
207,11.76
208,12.298
209,9.3
210,13.488
211,3.4
212,13.939999999999998
213,12.7
214,9.398
215,20.619999999999997
216,19.490000000000002
217,34.04
218,6.2700000000000005
219,13.62
220,17.6
221,8.48
222,15.820000000000002
223,3.5760000000000005
224,19.52
225,29.639999999999997
226,11.540000000000001
227,13.959999999999999
228,10.74
229,8.37
230,20.580000000000002
231,12.7
232,17.7
233,5.51
234,11.398
235,22.28
236,13.95
237,39.38
238,11.01
239,15.9418
240,6.39
241,24.339999999999996
242,3.71
243,14.16
244,36.96
245,12.290000000000001
246,5.444
247,12.0
248,19.259999999999998
249,19.71
250,3.6260000000000003
251,7.340000000000001
252,6.675999999999999
253,16.14
